#	CFM	Depth	Features	Big-M	Constraints	GAPCSPBasis	GAPCSPIntegerLeaves	GAPSMTBasis	GAPSMTIntegerLeaves	CSPMultiSetMaximize	ILPMultiSetMaximize	SMTMultisetMaximize
0	running_example	3	11	2	4	1.15	0.67	1.56	0.78	0.42	0.38	0.52
1	multiplayer	5	15	8	5	0.92	0.73	1.31	0.95	0.41	0.36	0.47
2	pizzas	3	15	30	3	0.82	0.82	1.0	0.7	0.40	0.37	0.44
3	sandwich	3	12	12	3	212.61	0.72	482.57	5.58	0.32	0.30	0.36
4	soccer	3	5	450	3	86400.0	8164.65	86400.0	86400.0	1.52	2.10	7.8
5	model_0	4	67	92500	1	26396.42	4069.70	86400.0	86400.0	1.26	0.93	6.99
6	model_1	4	59	92250	2	86400.0	5813.20	86400.0	86400.0	1.48	1.84	7.78
7	model_2	4	64	115200	1	16665.14	1332.40	86400.0	86400.0	0.87	0.81	3.11
8	model_3	4	49	59340	2	0.65	0.45	0.42	0.42	0.34	0.33	0.88
9	model_4	4	26	1	1	9684.80	1186.52	86400.0	86400.0	0.88	0.72	2.00
10	model_5	4	35	43776	1	86400.0	6559.47	86400.0	86400.0	1.30	1.61	8.84
11	model_6	4	62	70520	1	20.93	4.17	345.06	10.91	0.35	0.32	0.45
12	model_7	3	15	1178	3	24068.86	1704.46	86400.0	86400.0	0.62	0.56	2.12
13	model_8	4	35	80370	1	86400.0	19522.86	86400.0	86400.0	1.29	1.20	6.35
14	model_9	4	67	88200	1	86400.0	19440.22	86400.0	86400.0	1.21	1.36	6.85
15	model_10	4	65	112800	1	86400.0	11765.54	86400.0	86400.0	1.81	2.77	10.73
16	model_11	4	78	112500	1	68364.86	4568.43	86400.0	86400.0	0.99	1.30	3.87
17	model_12	4	51	81900	1	86400.0	4547.37	86400.0	86400.0	1.02	0.94	6.06
18	model_13	4	55	115000	1	22723.75	3571.41	86400.0	86400.0	0.82	0.71	3.81
19	model_14	4	46	95040	1	13685.26	1959.60	86400.0	86400.0	0.71	0.65	2.94
20	model_15	4	42	76798	1	12411.76	1776.72	86400.0	86400.0	0.61	0.55	3.98
21	model_16	4	34	112700	1	6025.06	938.38	86400.0	86400.0	0.74	1.22	2.71
22	model_17	4	38	83160	1	86400.0	7281.42	86400.0	86400.0	1.28	1.48	5.98
23	model_18	4	67	108288	1	0.83	0.62	0.64	0.65	0.70	1.18	0.96
24	model_19	4	42	1	1	0.42	0.42	0.84	0.78	0.55	0.99	0.85
25	model_20	4	32	1	0	0.29	0.29	0.35	0.35	0.31	0.29	0.44
26	model_21	2	6	1	1	86400.0	729.92	86400.0	5198.04	0.32	0.32	0.36
27	model_22	2	6	74895	2	86400.0	753.35	86400.0	5198.4	0.32	0.34	0.36
28	model_23	2	6	74895	2	86400.0	10.92	86400.0	31.35	0.33	0.32	0.36
29	model_24	2	6	1000	3	76332.25	4316.40	86400.0	86400.0	0.91	0.71	4.42
30	model_25	4	50	80688	1	3707.93	955.66	86400.0	86400.0	0.53	0.60	0.88
31	model_26	4	24	105840	1	11311.30	1052.75	86400.0	86400.0	0.63	0.84	2.01
32	model_27	4	70	92400	1	58864.54	2464.45	86400.0	86400.0	0.72	0.68	4.26
33	model_28	4	37	101614	1	14817.89	1588.79	86400.0	86400.0	0.62	0.54	1.91
